Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
A0A042ZDF7	A0A042ZDF7_MYCTX	JKOG01000007;		AN83_02576	NAD-dependent glutamate dehydrogenase Gdh
A0A048JUD0	A0A048JUD0_MYCTX	JKVP01000012;		V960_02565	NAD-dependent glutamate dehydrogenase Gdh
A0A042PEL9	A0A042PEL9_MYCTX	JKPO01000011;		AN49_02576	NAD-dependent glutamate dehydrogenase Gdh
T5IF19	T5IF19_RHOER	AUZK01000001;		N601_02760	NAD-glutamate dehydrogenase
X7XC57	X7XC57_MYCAB	JAOY01000001;		L828_2188	Bacterial NAD-glutamate dehydrogenase family protein
X7XG07	X7XG07_MYCAB	JAOY01000001;		L828_4309	Bacterial NAD-glutamate dehydrogenase family protein
T5I0Q4	T5I0Q4_RHOER	AUZK01000016;		N601_21850	NAD-glutamate dehydrogenase
K5LPE5	K5LPE5_VIBCL	AJRM01000164;		VCCP1035_1949	Bacterial NAD-glutamate dehydrogenase family protein
L7KML5	L7KML5_9ACTO	BANR01000017;		gdh GOACH_17_00040	NAD-dependent glutamate dehydrogenase
C9VMG9	C9VMG9_9RHIZ	EQ999628;		BAQG_03134	NAD-glutamate dehydrogenase
G7B7J0	G7B7J0_VIBCL	AGUP01000046;		gdhB VCHC33A2_1551	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
R7XEA8	R7XEA8_9RALS	AQPZ01000037;		C265_21266	NAD-glutamate dehydrogenase
E4FYV3	E4FYV3_PROAA	ADZK01000021;		HMPREF9600_02242	Bacterial NAD-glutamate dehydrogenase
T5HSX8	T5HSX8_RHOER	AUZK01000012;		N601_18785	NAD-glutamate dehydrogenase
E6YSY9	E6YSY9_9RHIZ	FN645485;		BAR15_180210	Uncharacterized protein
W9DLF8	W9DLF8_9ACTO	AYXO01000006;		V525_04810	NAD-glutamate dehydrogenase
X7XD89	X7XD89_MYCAB	JAOY01000001;		L828_3573	Bacterial NAD-glutamate dehydrogenase family protein
U8IS89	U8IS89_PSEAI	AXPK01000001;		Q070_01116	NAD-specific glutamate dehydrogenase
M7M6Y6	M7M6Y6_VIBCL	APGE01000099;		gdhB VCNEP21106_001904	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
U7UGI7	U7UGI7_9BACT	AWXC01000041;		gdh HMPREF1254_1870	Glutamate dehydrogenase
A0A053A848	A0A053A848_MYCTX	JLUN01000018;		P472_02580	NAD-dependent glutamate dehydrogenase Gdh
A0A051RTX3	A0A051RTX3_MYCTX	JLYC01000009;		K869_06474	NAD-dependent glutamate dehydrogenase Gdh
A0A057JA71	A0A057JA71_MYCTX	JKCZ01000012;		X197_02580	NAD-dependent glutamate dehydrogenase Gdh
A0A048FL11	A0A048FL11_MYCTX	JKWC01000011;		V946_02574	NAD-dependent glutamate dehydrogenase Gdh
A0A040VF93	A0A040VF93_MYCTX	JJZF01000005;		AL49_02569	NAD-dependent glutamate dehydrogenase Gdh
C4V2L2	C4V2L2_9FIRM	ACLA01000010;		gdh HMPREF0908_0756	Glutamate dehydrogenase
A0A058DCE8	A0A058DCE8_MYCTX	JLLF01000010;		X337_03274	NAD-dependent glutamate dehydrogenase Gdh
A0A040RJH4	A0A040RJH4_MYCTX	JJZQ01000005;		AL27_02574	NAD-dependent glutamate dehydrogenase Gdh
A0A047UMF2	A0A047UMF2_MYCTX	JKXJ01000009;		V913_02569	NAD-dependent glutamate dehydrogenase Gdh
A0A052G3Q9	A0A052G3Q9_MYCTX	JLWH01000015;		K913_02571	NAD-dependent glutamate dehydrogenase Gdh
C9KV88	C9KV88_9BACE	ABXI02000031;		gdh BACFIN_06226	Glutamate dehydrogenase
A0A047D199	A0A047D199_MYCTX	JLOS01000003;		T602_00887	NAD-dependent glutamate dehydrogenase Gdh
A0A046PRW7	A0A046PRW7_MYCTX	JLBS01000003;		Q632_02593	NAD-dependent glutamate dehydrogenase Gdh
X5SWZ7	X5SWZ7_9RHIZ	AYVS01000007;		X765_19060	NAD-glutamate dehydrogenase
S0G526	S0G526_9DELT	APJX01000001;		gdhA2 Dpo_1c00140	NADP-specific glutamate dehydrogenase GdhA (EC 1.4.1.2)
X7GS26	X7GS26_VIBPH	JAHD01000068;		D038_4365	Bacterial NAD-glutamate dehydrogenase family protein
X5PM64	X5PM64_9RHIZ	AYVM01000001;		X771_02585	NAD-glutamate dehydrogenase
A9CUL6	A9CUL6_9RHIZ	ABIA02000001;		HPDFL43_18577	Uncharacterized protein
U3HW16	U3HW16_PSEST	ATAR01000015;		L686_12595	Glutamate dehydrogenase
S6RFW8	S6RFW8_PSESF	AOJY01001722;		A259_28334	NAD-glutamate dehydrogenase (Fragment)
K1C0Q3	K1C0Q3_PSEAI	AKZD01000088;		gdhB PABE171_2379	NAD-dependent glutamate dehydrogenase
L0WFW5	L0WFW5_9GAMM	AMRJ01000005;		A11A3_05099	NAD-glutamate dehydrogenase
N8BIY7	N8BIY7_BRUCA	AQJZ01000005;		C968_01643	Uncharacterized protein
W6VPY3	W6VPY3_9PSED	AKJN02000006;		PMI27_001135	Uncharacterized protein
A9CUL4	A9CUL4_9RHIZ	ABIA02000001;		HPDFL43_18572	Uncharacterized protein
M4SH75	M4SH75_LEGPN	CP003885;		LPE509_02980	NAD-specific glutamate dehydrogenase
N7ZJ49	N7ZJ49_BRUAO	AQJR01000011;		C086_01694	Uncharacterized protein
M4SFH7	M4SFH7_LEGPN	CP003885;		LPE509_01617	NAD-specific glutamate dehydrogenase
S6Q3H9	S6Q3H9_PSESF	AOJY01001723;		A259_28339	NAD-glutamate dehydrogenase (Fragment)
A0A045S308	A0A045S308_9MYCO	JLAB01000008;		N070_02544	NAD-dependent glutamate dehydrogenase Gdh
A0A046HZE1	A0A046HZE1_MYCTX	JKYC01000005;		N125_02567	NAD-dependent glutamate dehydrogenase Gdh
A0A044SAR3	A0A044SAR3_MYCTX	JKJB01000015;		AP23_02108	NAD-dependent glutamate dehydrogenase Gdh
A0A051FK42	A0A051FK42_MYCTX	JLZT01000011;		K833_06498	NAD-dependent glutamate dehydrogenase Gdh
A0A040IH89	A0A040IH89_MYCTX	JLDQ01000019;		AJ48_02047	NAD-dependent glutamate dehydrogenase Gdh
A0A043IKB5	A0A043IKB5_MYCTX	JKND01000010;		AO13_02578	NAD-dependent glutamate dehydrogenase Gdh
A0A054Q397	A0A054Q397_MYCTX	JKUF01000008;		V997_02554	NAD-dependent glutamate dehydrogenase Gdh
A0A049PJE5	A0A049PJE5_MYCTX	JLMX01000018;		Z522_02112	NAD-dependent glutamate dehydrogenase Gdh
A0A041EHN1	A0A041EHN1_MYCTX	JJYC01000005;		AL84_02570	NAD-dependent glutamate dehydrogenase Gdh
A0A043XAE2	A0A043XAE2_MYCTX	JKLM01000020;		AO56_02172	NAD-dependent glutamate dehydrogenase Gdh
A0A052WIR2	A0A052WIR2_MYCTX	JLVA01000002;		P459_00590	NAD-dependent glutamate dehydrogenase Gdh
C2ME01	C2ME01_9PORP	ACLR01000220;		gdh PORUE0001_0508	Glutamate dehydrogenase
A0A053KIV7	A0A053KIV7_MYCTX	JLTH01000003;		P505_02563	NAD-dependent glutamate dehydrogenase Gdh
A0A056WSK7	A0A056WSK7_MYCTX	JKET01000011;		X151_02285	NAD-dependent glutamate dehydrogenase Gdh
A0A043DEX0	A0A043DEX0_MYCTX	JKNT01000004;		AN96_01185	NAD-dependent glutamate dehydrogenase Gdh
A0A040W5E4	A0A040W5E4_MYCTX	JJZB01000005;		AL54_02563	NAD-dependent glutamate dehydrogenase Gdh
S6J8M3	S6J8M3_9PSED	ATLQ01000024;		CF150_08330	NAD-glutamate dehydrogenase
W6TDL9	W6TDL9_HOLOB	AWTR02000088;		P618_201104	NAD-specific glutamate dehydrogenase
Q1ZQY0	Q1ZQY0_PHOAS	AAOJ01000002;		VAS14_02908	Putative NAD-glutamate dehydrogenase
W4UFM4	W4UFM4_PROAA	BAVP01000004;		JCM18920_1540	NAD-specific glutamate dehydrogenase
W4UHA2	W4UHA2_PROAA	BAVP01000004;		JCM18920_1539	NAD-specific glutamate dehydrogenase
W4UG51	W4UG51_PROAA	BAVP01000004;		JCM18920_1541	NAD-specific glutamate dehydrogenase
J1VM43	J1VM43_VIBCL	ALDC01000012;		gdhB VCCP103811_2558	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
W4UH52	W4UH52_PROAA	BAVP01000004;		JCM18920_1538	NAD-specific glutamate dehydrogenase
N8C2B7	N8C2B7_BRUML	AQKA01000002;		C005_00630	Uncharacterized protein
U8HP66	U8HP66_PSEAI	AXPI01000001;		Q072_01256	NAD-specific glutamate dehydrogenase
K5RP81	K5RP81_VIBCL	AJSJ01000124;		gdhB VCHC37A1_1757	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
C8NCN3	C8NCN3_9GAMM	ACKY01000118;		HMPREF0198_2261	Bacterial NAD-glutamate dehydrogenase (EC 1.4.1.2)
U7XI52	U7XI52_BRUAO	AXMV01000002;		P047_01222	Uncharacterized protein
A0A040TYS4	A0A040TYS4_MYCTX	JJZJ01000006;		AL38_02570	NAD-dependent glutamate dehydrogenase Gdh
A0A051MJG8	A0A051MJG8_MYCTX	JLYR01000015;		K855_06487	NAD-dependent glutamate dehydrogenase Gdh
A7LSB5	A7LSB5_BACO1	AAXF02000036;		gdh BACOVA_00700	Glutamate dehydrogenase
A0A051QF31	A0A051QF31_MYCTX	JLYH01000003;		K864_05572	NAD-dependent glutamate dehydrogenase Gdh
A0A041M8W1	A0A041M8W1_MYCTX	JJXC01000023;		AM12_03147	NAD-dependent glutamate dehydrogenase Gdh
A0A042FDV8	A0A042FDV8_MYCTX	JJUS01000024;		AM89_02747	NAD-dependent glutamate dehydrogenase Gdh
A0A040J393	A0A040J393_MYCTX	JLDN01000017;		AJ51_02136	NAD-dependent glutamate dehydrogenase Gdh
A0A046IL70	A0A046IL70_MYCTX	JKYA01000011;		N127_02063	NAD-dependent glutamate dehydrogenase Gdh
A0A052VU30	A0A052VU30_MYCTX	JLVB01000011;		P458_02547	NAD-dependent glutamate dehydrogenase Gdh
A0A047M8L8	A0A047M8L8_MYCTX	JLNN01000021;		V200_02890	NAD-dependent glutamate dehydrogenase Gdh
A0A038ZKE0	A0A038ZKE0_MYCTX	JJVU01000014;		AM56_02238	NAD-dependent glutamate dehydrogenase Gdh
A0A052RZE1	A0A052RZE1_MYCTX	JLVN01000003;		P445_02558	NAD-dependent glutamate dehydrogenase Gdh
A0A049EZJ5	A0A049EZJ5_MYCTX	JLHX01000008;		X430_02555	NAD-dependent glutamate dehydrogenase Gdh
E4VZP5	E4VZP5_BACFG	EQ973216;		gdh BFAG_03704	Glutamate dehydrogenase
A0A039FJ34	A0A039FJ34_MYCTX	JKBG01000003;		Z562_00471	NAD-dependent glutamate dehydrogenase Gdh
A0A055F459	A0A055F459_MYCTX	JKSN01000003;		W044_01223	NAD-dependent glutamate dehydrogenase Gdh
V7HAI0	V7HAI0_9RHIZ	AYXD01000026;		X728_31690	NAD-glutamate dehydrogenase
M2X2Q2	M2X2Q2_9NOCA	AODO01000001;		G419_01375	NAD-dependent glutamate dehydrogenase
J1K4Q2	J1K4Q2_9RHIZ	AIMG01000010;		MEG_01647	Uncharacterized protein
A3WPC1	A3WPC1_9GAMM	AAMX01000019;		OS145_06227	NAD-specific glutamate dehydrogenase
U7HDN7	U7HDN7_9RHOB	AXCE01000004;		Q675_20540	NAD-glutamate dehydrogenase
I0LAX5	I0LAX5_9ACTO	CAIE01000039;		gdhB MILUP08_45866	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
D5YHV6	D5YHV6_MYCTX	DS985165;		TBGG_01701	NAD-dependent glutamate dehydrogenase gdh (Fragment)
J4TRM3	J4TRM3_9BACT	ALJQ01000043;		gdh HMPREF1146_2526	Glutamate dehydrogenase
M0QK99	M0QK99_9ACTO	BANX01000020;		gdh GS4_20_01350	NAD-dependent glutamate dehydrogenase
M7KNZ9	M7KNZ9_VIBCL	APGG01000048;		gdhB VCPCS023_002095	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
A0A058P9M9	A0A058P9M9_MYCTX	JLJX01000005;		X373_01724	NAD-dependent glutamate dehydrogenase Gdh
A0A057ID65	A0A057ID65_MYCTX	JKDC01000010;		X194_02563	NAD-dependent glutamate dehydrogenase Gdh
A0A045Z8T6	A0A045Z8T6_MYCTX	JKZD01000009;		N097_02566	NAD-dependent glutamate dehydrogenase Gdh
A0A051XPA6	A0A051XPA6_MYCTX	JLXK01000006;		K887_04981	NAD-dependent glutamate dehydrogenase Gdh
A0A054JM28	A0A054JM28_MYCTX	JLQH01000026;		T558_02267	NAD-dependent glutamate dehydrogenase Gdh
A0A047SAR2	A0A047SAR2_MYCTX	JLBF01000016;		V736_02088	NAD-dependent glutamate dehydrogenase Gdh
A0A054UVZ9	A0A054UVZ9_MYCTX	JKTQ01000016;		W012_02269	NAD-dependent glutamate dehydrogenase Gdh
Q2V231	Q2V231_STRMT	AB199461;		gdh	Glutamate dehydrogenase (Fragment)
A0A046UR91	A0A046UR91_MYCTX	JLPT01000004;		T575_01065	NAD-dependent glutamate dehydrogenase Gdh
A0A042H833	A0A042H833_MYCTX	JJUJ01000027;		AM98_03295	NAD-dependent glutamate dehydrogenase Gdh
A0A015T9W4	A0A015T9W4_BACFG	JGCZ01000150;		gdh M084_3161	Glutamate dehydrogenase
A0A057UD00	A0A057UD00_MYCTX	JLMI01000001;		X304_00202	NAD-dependent glutamate dehydrogenase Gdh
A0A047GBK6	A0A047GBK6_MYCTX	JLOG01000014;		T615_02323	NAD-dependent glutamate dehydrogenase Gdh
A0A038Z2E2	A0A038Z2E2_MYCTX	JJWB01000022;		AM49_03008	NAD-dependent glutamate dehydrogenase Gdh
A0A056N2S1	A0A056N2S1_MYCTX	JKFW01000011;		X121_02458	NAD-dependent glutamate dehydrogenase Gdh
F5TEV0	F5TEV0_9FIRM	AFIJ01000003;		gdh HMPREF1039_1557	Glutamate dehydrogenase
Q2V234	Q2V234_STRMT	AB199458;		gdh	Glutamate dehydrogenase (Fragment)
A0A053NSV0	A0A053NSV0_MYCTX	JLSY01000005;		P514_02564	NAD-dependent glutamate dehydrogenase Gdh
A0A058JD41	A0A058JD41_MYCTX	JLKN01000001;		X357_00202	NAD-dependent glutamate dehydrogenase Gdh
Q2V233	Q2V233_STRMT	AB199459;		gdh	Glutamate dehydrogenase (Fragment)
A0A045FAN0	A0A045FAN0_MYCTX	JLCW01000005;		BO00_01078	NAD-dependent glutamate dehydrogenase Gdh
X8BWV4	X8BWV4_MYCAB	JAOF01000001;		I543_0905	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase family protein
X6F8W8	X6F8W8_9RHIZ	AYWT01000005;		X738_16390	NAD-glutamate dehydrogenase
X8BXT9	X8BXT9_MYCAB	JAOF01000001;		I543_0904	Bacterial NAD-glutamate dehydrogenase family protein
A0Y1E5	A0Y1E5_9GAMM	AAVS01000011;		ATW7_13443	Putative glutamate dehydrogenase
X8CSW2	X8CSW2_MYCIT	JAOG01000001;		I550_1446	Bacterial NAD-glutamate dehydrogenase family protein
S3WTN3	S3WTN3_BRUAO	ATGZ01000002;		L260_00378	Uncharacterized protein
U5CE36	U5CE36_BRUAO	AXBQ01000011;		P865_08110	NAD-glutamate dehydrogenase
K1JES7	K1JES7_AERHY	AGWR01000013;		HMPREF1171_01238	Uncharacterized protein
F0C549	F0C549_9XANT	AEQX01000193;		XGA_2011	Glutamate dehydrogenase (NAD) (EC 1.4.1.2)
K1V0V8	K1V0V8_9ACTO	AMPN01000153;		SM8_02893	NAD-specific glutamate dehydrogenase
X8BPU6	X8BPU6_MYCAB	JAOF01000001;		I543_1753	Bacterial NAD-glutamate dehydrogenase family protein
U1E5F9	U1E5F9_PSEAI	AEVV03000001;		PA13_1000625	Glutamate dehydrogenase
N7HJ66	N7HJ66_BRUAO	AQMQ01000002;		C022_01708	Uncharacterized protein
E9ZLQ6	E9ZLQ6_MYCTX	AELF01000102;		TMMG_01769	NAD-dependent glutamate dehydrogenase gdh
E4CLP7	E4CLP7_PROAA	ADYP01000021;		HMPREF9591_02166	Bacterial NAD-glutamate dehydrogenase
W3YNJ4	W3YNJ4_VIBPH	AZGU01000040;		D026_4511	Bacterial NAD-glutamate dehydrogenase family protein
M7G237	M7G237_VIBCL	APFN01000104;		gdhB VCAG7404_001484	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
K2VU49	K2VU49_VIBCL	ALDD01000177;		gdhB VCCP1040_1588	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
K6HB64	K6HB64_9DELT	ALAO01000119;		B193_1550	NAD-specific glutamate dehydrogenase
A0A043KPD3	A0A043KPD3_MYCTX	JKMY01000013;		AO18_02288	NAD-dependent glutamate dehydrogenase Gdh
A0A043GQ57	A0A043GQ57_MYCTX	JKNI01000010;		AO08_02573	NAD-dependent glutamate dehydrogenase Gdh
A0A016GIS4	A0A016GIS4_BACFG	JGEG01000083;		gdh M110_3590	Glutamate dehydrogenase
A0A058KV28	A0A058KV28_MYCTX	JLKH01000001;		X363_00202	NAD-dependent glutamate dehydrogenase Gdh
A0A041LNT0	A0A041LNT0_MYCTX	JJXF01000001;		AM07_02570	NAD-dependent glutamate dehydrogenase Gdh
A0A049N2B2	A0A049N2B2_MYCTX	JLGZ01000003;		X454_02179	NAD-dependent glutamate dehydrogenase Gdh
A0A047B0Y1	A0A047B0Y1_MYCTX	JLOZ01000009;		T595_01077	NAD-dependent glutamate dehydrogenase Gdh
A0A017Q1F8	A0A017Q1F8_BACFG	JGVG01000012;		gdh M113_3509	Glutamate dehydrogenase
A0A041GZ79	A0A041GZ79_MYCTX	JJXU01000007;		AL92_02559	NAD-dependent glutamate dehydrogenase Gdh
A0A050LX69	A0A050LX69_MYCTX	JLYP01000004;		G064_05012	NAD-dependent glutamate dehydrogenase Gdh
A0A048D5W9	A0A048D5W9_MYCTX	JKWK01000057;		V938_03746	NAD-dependent glutamate dehydrogenase Gdh (Fragment)
A0A052AAB3	A0A052AAB3_MYCTX	JLXD01000008;		K893_05014	NAD-dependent glutamate dehydrogenase Gdh
A0A058DFS3	A0A058DFS3_MYCTX	JLLG01000001;		X336_00202	NAD-dependent glutamate dehydrogenase Gdh
M7H5S3	M7H5S3_VIBCL	APFP01000097;		gdhB VCEC0009_001839	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
X7B4N0	X7B4N0_PSEAI	AZZL01000003;		Q047_01229	NAD-specific glutamate dehydrogenase
V4PTH2	V4PTH2_9CAUL	AWGB01000016;		ABENE_09735	Uncharacterized protein
W8FIX1	W8FIX1_RHIRD	CP007225;		X971_2761	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
I5CF25	I5CF25_9BURK	AKAU01000273;		WQE_44103	NAD-glutamate dehydrogenase
U8FQB5	U8FQB5_PSEAI	AXPA01000009;		Q080_03889	NAD-specific glutamate dehydrogenase
U1ALN3	U1ALN3_9NEIS	AVPH01000063;		O166_22205	Glutamate dehydrogenase
Q0G3M2	Q0G3M2_9RHIZ	AATP01000002;		FP2506_15289	Uncharacterized protein
W1RTX8	W1RTX8_9GAMM	AYOZ01000056;		D104_14975	NAD-glutamate dehydrogenase
E4CS64	E4CS64_PROAA	ADYQ01000017;		HMPREF9587_01430	Bacterial NAD-glutamate dehydrogenase
A0A038QJY7	A0A038QJY7_MYCTX	JLMR01000012;		Z537_01822	NAD-dependent glutamate dehydrogenase Gdh
A0A039LNB0	A0A039LNB0_MYCTX	JLGU01000023;		AI65_02769	NAD-dependent glutamate dehydrogenase Gdh
A0A057PSF9	A0A057PSF9_MYCTX	JKCJ01000013;		X213_02575	NAD-dependent glutamate dehydrogenase Gdh
A0A046NYF1	A0A046NYF1_MYCTX	JLBV01000009;		Q629_02571	NAD-dependent glutamate dehydrogenase Gdh
A0A053B7U9	A0A053B7U9_MYCTX	JLUL01000010;		P474_02572	NAD-dependent glutamate dehydrogenase Gdh
A0A049Z2B2	A0A049Z2B2_MYCTX	JJTI01000022;		AN29_03007	NAD-dependent glutamate dehydrogenase Gdh
A0A055VXS4	A0A055VXS4_MYCTX	JKQP01000017;		W097_02565	NAD-dependent glutamate dehydrogenase Gdh
A0A051S1W3	A0A051S1W3_MYCTX	JLYB01000021;		K870_06484	NAD-dependent glutamate dehydrogenase Gdh
A0A043KEB7	A0A043KEB7_MYCTX	JKMZ01000007;		AO17_02274	NAD-dependent glutamate dehydrogenase Gdh
A0A053BAC1	A0A053BAC1_MYCTX	JLUK01000006;		P476_02595	NAD-dependent glutamate dehydrogenase Gdh
A0A057M3X8	A0A057M3X8_MYCTX	JKCR01000014;		X205_02567	NAD-dependent glutamate dehydrogenase Gdh
A0A045WWN4	A0A045WWN4_MYCTX	JKZJ01000011;		N090_02567	NAD-dependent glutamate dehydrogenase Gdh
A0A043MMX2	A0A043MMX2_MYCTX	JKMT01000004;		AO23_01374	NAD-dependent glutamate dehydrogenase Gdh
A0A041PU61	A0A041PU61_MYCTX	JJWU01000004;		AM24_02484	NAD-dependent glutamate dehydrogenase Gdh
A0A057E7Y4	A0A057E7Y4_MYCTX	JKDP01000008;		X181_02559	NAD-dependent glutamate dehydrogenase Gdh
A0A052NBI9	A0A052NBI9_MYCTX	JLVY01000002;		P434_02486	NAD-dependent glutamate dehydrogenase Gdh
F4QJQ0	F4QJQ0_9CAUL	GL883077;		ABI_04330	Bacterial NAD-glutamate dehydrogenase family protein
K0W0Y3	K0W0Y3_9RHIZ	AMCP01000389;		RCCGEPOP_13212	NAD-glutamate dehydrogenase (Fragment)
D2YH77	D2YH77_VIBMI	ACYU01000147;		VMB_28740	NAD-specific glutamate dehydrogenase
E1D0M2	E1D0M2_VIBPH	ACFM01000109;		VIPARP466_1563	NAD-glutamate dehydrogenase
Q7P9S4	Q7P9S4_RICSI	AABW01000001;		rsib_orf932	Uncharacterized protein
D6LKG7	D6LKG7_9RHIZ	GG770507;		BAZG_03191	Glutamate dehydrogenase
S6UIK5	S6UIK5_PSESF	AOKG01001944;		A244_28419	NAD-glutamate dehydrogenase (Fragment)
K5S8W9	K5S8W9_VIBCL	AJSH01000040;		gdhB VCHC02C1_1749	NAD-specific glutamate dehydrogenase (EC 1.4.1.2)
V7P065	V7P065_MYCPC	AYNX01000458;		O976_07840	NAD-glutamate dehydrogenase
F2AB98	F2AB98_RHIET	AEYZ01000213;		RHECNPAF_3340067	Putative NAD-specific glutamate dehydrogenase protein
J1J887	J1J887_BARDO	AILV01000008;		MCS_01107	Uncharacterized protein
R8WEB6	R8WEB6_BRUAO	ASGX01000003;		C069_01669	Uncharacterized protein
K0WBG7	K0WBG7_9RHIZ	AMCP01000390;		RCCGEPOP_13217	NAD-glutamate dehydrogenase (Fragment)
E7P823	E7P823_PSESG	AEGG01000044;		PsgB076_17876	NAD-glutamate dehydrogenase
S3T777	S3T777_BRUAO	ATHG01000002;		L253_00377	Uncharacterized protein
G2ZV77	G2ZV77_9RALS	FR854082;		BDB_mp60143	Putative NAD-glutamate dehydrogenase (GdhB) (EC 1.4.1.2)
N7J417	N7J417_BRUAO	AQMS01000001;		C024_01706	Uncharacterized protein
S6USL4	S6USL4_PSESF	AOKG01001943;		A244_28414	NAD-glutamate dehydrogenase (Fragment)
U7IFW4	U7IFW4_9ACTO	AXMD01000002;		HMPREF1303_01345	Uncharacterized protein
V4PY79	V4PY79_9CAUL	AWGD01000016;		ABAC460_08595	Glutamate dehydrogenase
E8M8R4	E8M8R4_9VIBR	AEVT01000076;		VISI1226_13843	NAD-specific glutamate dehydrogenase
K5KZD3	K5KZD3_VIBCL	AJRN01000429;		VCHC17A1_1714	Bacterial NAD-glutamate dehydrogenase family protein
A0A054JWM2	A0A054JWM2_MYCTX	JLQG01000006;		T559_02538	NAD-dependent glutamate dehydrogenase Gdh
A0A048ZZM5	A0A048ZZM5_MYCTX	JLIN01000010;		X413_02579	NAD-dependent glutamate dehydrogenase Gdh
A0A057XRD2	A0A057XRD2_MYCTX	JLLX01000009;		X316_02576	NAD-dependent glutamate dehydrogenase Gdh
A0A050HLD8	A0A050HLD8_MYCTX	JJSI01000022;		BA38_02744	NAD-dependent glutamate dehydrogenase Gdh
A0A054X4D6	A0A054X4D6_MYCTX	JKTK01000002;		W018_01972	NAD-dependent glutamate dehydrogenase Gdh
A0A041L674	A0A041L674_MYCTX	JJXH01000008;		AM05_02566	NAD-dependent glutamate dehydrogenase Gdh
A0A015RC17	A0A015RC17_BACFG	JGCQ01000369;		gdh M145_3226	Glutamate dehydrogenase
A0A039FTG9	A0A039FTG9_MYCTX	JKAZ01000020;		Z570_02321	NAD-dependent glutamate dehydrogenase Gdh
A0A048DSH4	A0A048DSH4_MYCTX	JKWH01000008;		V941_01607	NAD-dependent glutamate dehydrogenase Gdh
A0A056GN89	A0A056GN89_MYCTX	JKGR01000007;		X100_02576	NAD-dependent glutamate dehydrogenase Gdh
A0A056N514	A0A056N514_MYCTX	JKFX01000009;		X120_02560	NAD-dependent glutamate dehydrogenase Gdh
F3C8N5	F3C8N5_PSESG	ADWY01001005;		Pgy4_21086	NAD-glutamate dehydrogenase (Fragment)
F3C8N6	F3C8N6_PSESG	ADWY01001006;		Pgy4_21091	NAD-glutamate dehydrogenase (Fragment)
F0E655	F0E655_PSEDT	AEWE01000501;		G1E_15065	NAD-glutamate dehydrogenase
K6AFG8	K6AFG8_PSEVI	AMQP01000090;		AAI_15376	NAD-glutamate dehydrogenase
T0K7R1	T0K7R1_9SPHN	AUWY01000062;		M529_08460	Uncharacterized protein (Fragment)
U7YF78	U7YF78_BRUAO	AXND01000006;		P039_01359	Uncharacterized protein
X7UP19	X7UP19_9MYCO	JAOS01000042;		L841_4458	Bacterial NAD-glutamate dehydrogenase family protein
H4FA66	H4FA66_9RHIZ	AHZC01000386;		PDO_0344	NAD-glutamate dehydrogenase
K5MIY3	K5MIY3_VIBCL	AJRV01000046;		VCHC62A1_1847	Bacterial NAD-glutamate dehydrogenase family protein
F9R9F5	F9R9F5_9VIBR	AFWD01000032;		VIBRN418_02342	NAD-specific glutamate dehydrogenase
Q40IZ2	Q40IZ2_EHRCH	AAIF01000052;		EchaDRAFT_0129	NAD-glutamate dehydrogenase (Fragment)
R0M8I1	R0M8I1_RICPO	APMN01000006;		H376_4680	tRNA modification GTPase MnmE
E7PL18	E7PL18_PSESG	AEGH01000054;		PsgRace4_13013	NAD-glutamate dehydrogenase
X5X5H1	X5X5H1_9RHIZ	AYWB01000005;		X756_12935	NAD-glutamate dehydrogenase
F3CGY3	F3CGY3_PSESG	ADWY01002836;		Pgy4_36772	NAD-glutamate dehydrogenase (Fragment)
A0A043UJ65	A0A043UJ65_MYCTX	JKLV01000019;		AO47_02368	NAD-dependent glutamate dehydrogenase Gdh
A0A047N9V1	A0A047N9V1_MYCTX	JLNK01000005;		V203_01691	NAD-dependent glutamate dehydrogenase Gdh
A0A039UQA1	A0A039UQA1_MYCTX	JLFP01000024;		AI96_02267	NAD-dependent glutamate dehydrogenase Gdh
A0A055FP32	A0A055FP32_MYCTX	JKSM01000005;		W045_00452	NAD-dependent glutamate dehydrogenase Gdh
E6K3T4	E6K3T4_9BACT	AEPD01000006;		gdh HMPREF6485_0237	Glutamate dehydrogenase
A0A051IDE8	A0A051IDE8_MYCTX	JLZK01000006;		K841_04949	NAD-dependent glutamate dehydrogenase Gdh
A0A016AYP6	A0A016AYP6_BACFG	JGDQ01000023;		gdh M107_3737	Glutamate dehydrogenase
A0A046M1S8	A0A046M1S8_MYCTX	JLCN01000003;		Q623_00369	NAD-dependent glutamate dehydrogenase Gdh
J1T7N4	J1T7N4_STREE	ALCL01000004;		gdh SPAR162_1218	Glutamate dehydrogenase
