Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
H7FS07	H7FS07_9FLAO	AHKF01000018;		HJ01_02157	Alkaline phosphatase (EC 3.1.3.1)
H5MQI9	H5MQI9_ECOLX	AIHK01000006;		ECDEC14A_0390	Alkaline phosphatase (EC 3.1.3.1)
D4XNQ0	D4XNQ0_ACIHA	ADMT01000127;		HMP0015_1342	PhoD-like phosphatase (EC 3.1.3.1)
H5MQI8	H5MQI8_ECOLX	AIHK01000006;		ECDEC14A_0389	Alkaline phosphatase domain protein (EC 3.1.3.1)
W3YIV4	W3YIV4_9ENTR	AZYZ01000018;		phoA HMPREF1568_1353	Alkaline phosphatase H (EC 3.1.3.1)
N4EZB8	N4EZB8_ECOLX	AQBK01000010;		phoA ECP030526013_0438	Alkaline phosphatase (EC 3.1.3.1)
I5IR36	I5IR36_ECOLX	AKLH01000037;		phoA ECPA15_0594	Alkaline phosphatase (EC 3.1.3.1)
I5HRL5	I5HRL5_ECOLX	AKLH01000502;		ECPA15_5676	Inner membrane transporter YjdL (EC 3.1.3.1)
D4XQQ7	D4XQQ7_ACIHA	ADMT01000176;		phoA HMP0015_2049	Alkaline phosphatase family protein (EC 3.1.3.1)
F9DTH1	F9DTH1_9BACL	AFPZ01000067;		phoZ HMPREF9372_2102	Alkaline phosphatase (EC 3.1.3.1)
W8FEQ0	W8FEQ0_RHIRD	CP007225;		X971_1245	Alkaline phosphatase (EC 3.1.3.1)
I8LNE2	I8LNE2_YERPE	AKTC01000256;		phoA YPPY76_2497	Alkaline phosphatase (EC 3.1.3.1)
W8FGB3	W8FGB3_RHIRD	CP007225;		X971_0815	Alkaline phosphatase (EC 3.1.3.1)
A0A029N357	A0A029N357_ECOLX	JJLV01000118;		phoA AB99_0411	Alkaline phosphatase (EC 3.1.3.1)
H5PUQ0	H5PUQ0_ECOLX	AIHP01000004;		phoA ECDEC15B_0245	Alkaline phosphatase H (EC 3.1.3.1)
U1AV49	U1AV49_ECOLX	AVRK01000020;		phoA EC09BKT24447_0657	Alkaline phosphatase (EC 3.1.3.1)
E7JF44	E7JF44_ECOLX	ADUS01000007;		ECRN5871_0330	Alkaline phosphatase (EC 3.1.3.1)
N3T2K1	N3T2K1_ECOLX	AQAG01000071;		phoA ECP030477710_0380	Alkaline phosphatase (EC 3.1.3.1)
C2GZP1	C2GZP1_ENTFL	ACHK01000012;		phoB HMPREF0345_0378	Alkaline phosphatase 3 (EC 3.1.3.1)
F5QFV8	F5QFV8_SHIFL	AFHC01000014;		SF434370_0418	Alkaline phosphatase (EC 3.1.3.1)
G2ZNZ6	G2ZNZ6_9RALS	FR854067;		BDB_110205	Secreted alkaline phosphatase lipoprotein (EC 3.1.3.1)
F4QGV3	F4QGV3_9CAUL	GL883077;		ABI_21480	Alkaline phosphatase D (EC 3.1.3.1)
E1CXA2	E1CXA2_VIBPH	ACFM01000061;		VIPARP466_A1060	Alkaline phosphatase 3 (Alkaline phosphataseIII) (APase III) (EC 3.1.3.1)
N2KM50	N2KM50_ECOLX	APZU01000015;		phoA ECP03018672_0493	Alkaline phosphatase (EC 3.1.3.1)
L7EC76	L7EC76_MICAE	ANKQ01000001;		O53_885	SNARE associated Golgi family protein (EC 3.1.3.1)
I7K207	I7K207_9LACO	CAKC01000093;		BN52_00325	Alkaline phosphatase (EC 3.1.3.1)
F4QHV2	F4QHV2_9CAUL	GL883077;		ABI_12770	Alkaline phosphatase D (EC 3.1.3.1)
I7LDZ7	I7LDZ7_9LACO	CAKC01000093;		BN52_00330	Alkaline phosphatase-like protein (EC 3.1.3.1)
H5Q7J7	H5Q7J7_ECOLX	AIHP01000035;		ECDEC15B_4973	YjdL peptide transporter (EC 3.1.3.1)
H0AJR3	H0AJR3_STAAU	AGRN01000069;		phoB SA21178_0089	Alkaline phosphatase 3 (EC 3.1.3.1)
G2ZNZ5	G2ZNZ5_9RALS	FR854067;		BDB_110204	Putative alkaline phosphatase signal peptide protein (EC 3.1.3.1)
A0A063Y373	A0A063Y373_9GAMM	JMSZ01000032;		ADINL_2350	Alkaline phosphatase (EC 3.1.3.1)
I5NFW4	I5NFW4_ECOLX	AKLR01000244;		oppB ECPA41_1897	Oligopeptide transport permease protein (EC 3.1.3.1)
A0A063Y3L1	A0A063Y3L1_9GAMM	JMSZ01000032;		ADINL_2475	Alkaline phosphatase (EC 3.1.3.1)
I5MTE8	I5MTE8_ECOLX	AKLR01000484;		dppB ECPA41_4817	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
H4IJI7	H4IJI7_ECOLX	AIEW01000065;		ECDEC1B_4908	YjdL peptide transporter (EC 3.1.3.1)
J1HN34	J1HN34_STREE	ALCL01000005;		SPAR162_1598	Membrane-associated alkaline phosphatase (EC 3.1.3.1)
M9BBA1	M9BBA1_ECOLX	AQDY01000093;		phoA EC2756500_0392	Alkaline phosphatase (EC 3.1.3.1)
T0ISF7	T0ISF7_9SPHN	AUWY01000090;		M529_12860	Alkaline phosphatase (EC 3.1.3.1)
I5MJV5	I5MJV5_ECOLX	AKLR01000520;		ECPA41_5522	Inner membrane transporter YjdL (EC 3.1.3.1)
H4I745	H4I745_ECOLX	AIEW01000006;		phoA ECDEC1B_0434	Alkaline phosphatase H (EC 3.1.3.1)
M8ZGD8	M8ZGD8_ECOLX	AQDU01000080;		phoA EC2785200_0367	Alkaline phosphatase (EC 3.1.3.1)
L8BUC3	L8BUC3_ECOLX	CAPK01000022;		ECK5_1830	Alkaline phosphatase (EC 3.1.3.1)
H4BTY0	H4BTY0_STAAU	AHVL01000012;		phoB SACIGC341D_0465	Alkaline phosphatase 3 (EC 3.1.3.1)
S7ELM2	S7ELM2_KLEPN	ARSG01000026;		phoA H225_1393	Alkaline phosphatase H (EC 3.1.3.1)
N4SCL5	N4SCL5_ECOLX	AQCA01000133;		phoA ECP03052935_0383	Alkaline phosphatase (EC 3.1.3.1)
H4WMM3	H4WMM3_ECOLX	AIGA01000030;		phoA ECDEC7A_0514	Alkaline phosphatase (EC 3.1.3.1)
S1VU38	S1VU38_KLEPN	APVS01000040;		phoA H235_1869	Alkaline phosphatase H (EC 3.1.3.1)
I5NQ29	I5NQ29_ECOLX	AKLR01000047;		phoA ECPA41_0476	Alkaline phosphatase (EC 3.1.3.1)
U0SGW3	U0SGW3_ECOLX	AVRT01000013;		phoA S35_0580	Alkaline phosphatase (EC 3.1.3.1)
I5MYR1	I5MYR1_ECOLX	AKLS01000447;		dppB ECPA42_4885	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
I5NIS9	I5NIS9_ECOLX	AKLS01000216;		oppB ECPA42_2022	Oligopeptide transport permease protein (EC 3.1.3.1)
S2KT70	S2KT70_LACDL	ATBQ01000159;		apl G134_1040	SNARE associated Golgi family protein (EC 3.1.3.1)
S7EBB8	S7EBB8_KLEPN	ARSK01000212;		phoA H229_1392	Alkaline phosphatase H (EC 3.1.3.1)
J1DCH6	J1DCH6_STAEP	AKHI01000030;		phoB HMPREF1388_07990	Alkaline phosphatase 3 (EC 3.1.3.1)
F3VCB8	F3VCB8_SHIDY	AFFZ01000095;		SD15574_4329	Alkaline phosphatase (EC 3.1.3.1)
I5NWG7	I5NWG7_ECOLX	AKLS01000039;		phoA ECPA42_0589	Alkaline phosphatase (EC 3.1.3.1)
I5MU29	I5MU29_ECOLX	AKLS01000464;		ECPA42_5574	Inner membrane transporter YjdL (EC 3.1.3.1)
Q8KKH3	Q8KKH3_BACCI	AB078775;		bglM	1,3-(1,3;1,4)-beta-D-glucan 3(4)-glucanohydrolase
K3KGB5	K3KGB5_ECOLX	AMUQ01000176;		dppB ECN1_3733	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
H4CZ69	H4CZ69_STAAU	AHVQ01000001;		phoB SACIG547_0461	Alkaline phosphatase 3 (EC 3.1.3.1)
I9GB61	I9GB61_MYCAB	AKUZ01000016;		phoD2 MA3A0122S_3536	Alkaline phosphatase (EC 3.1.3.1)
I8LCW8	I8LCW8_MYCAB	AKUZ01000017;		phoA MA3A0122S_5238	Alkaline phosphatase (EC 3.1.3.1)
A0A017KAK1	A0A017KAK1_ECOLX	JHDK01000085;		phoA AC80_0550	Alkaline phosphatase (EC 3.1.3.1)
K3LSS3	K3LSS3_ECOLX	AMUQ01000042;		phoA ECN1_0334	Alkaline phosphatase (EC 3.1.3.1)
K3KBD1	K3KBD1_ECOLX	AMUQ01000193;		ECN1_4350	Inner membrane transporter YjdL (EC 3.1.3.1)
K5TKW0	K5TKW0_9VIBR	AJSQ01000149;		phoA VCHENC01_1796	Alkaline phosphatase 4 (EC 3.1.3.1)
K5ULA1	K5ULA1_9VIBR	AJSQ01000045;		VCHENC01_3947	Alkaline phosphatase 3 (EC 3.1.3.1)
V7DV36	V7DV36_VIBPH	AYXP01000006;		D022_0874	Alkaline phosphatase 3 (EC 3.1.3.1)
Q4KRH8	Q4KRH8_THENE	AY922994;		phoA	Alkaline phosphatase (EC 3.1.3.1)
J1U6H2	J1U6H2_STREE	ALCS01000005;		SPAR61_1905	Membrane-associated alkaline phosphatase (EC 3.1.3.1)
K3KT81	K3KT81_ECOLX	AMUQ01000085;		oppB ECN1_1272	Oligopeptide transport permease protein (EC 3.1.3.1)
H3YNM8	H3YNM8_STAAU	AHLS01000025;		phoB IS111_2300	Alkaline phosphatase 3 (EC 3.1.3.1)
K5UTU5	K5UTU5_9VIBR	AJSQ01000024;		VCHENC01_3626	Alkaline phosphatase (EC 3.1.3.1)
I7TN36	I7TN36_YERPE	AKSY01000308;		phoA YPPY65_2698	Alkaline phosphatase (EC 3.1.3.1)
N2IGA5	N2IGA5_ECOLX	AQET01000021;		phoA ECP02989421_0477	Alkaline phosphatase (EC 3.1.3.1)
K5JJX0	K5JJX0_ECOLX	AMTO01000014;		phoA EC100821_0598	Alkaline phosphatase (EC 3.1.3.1)
W0XMC4	W0XMC4_KLEPN	CBTU010000022;		phoA KPST380_150044	Alkaline phosphatase (EC 3.1.3.1)
U0WHL0	U0WHL0_ECOLX	AVSC01000020;		phoA S1Q_0319	Alkaline phosphatase (EC 3.1.3.1)
K5GY14	K5GY14_ECOLX	AMTE01000050;		phoA EC52239_0637	Alkaline phosphatase (EC 3.1.3.1)
N3KRP7	N3KRP7_ECOLX	APZI01000049;		phoA ECP030529313_0370	Alkaline phosphatase (EC 3.1.3.1)
X7HF45	X7HF45_VIBPH	JAIJ01000008;		D020_0234	Alkaline phosphatase 3 (EC 3.1.3.1)
I6CHM7	I6CHM7_SHIFL	AKMX01000021;		SFK1770_0708	Alkaline phosphatase domain protein (EC 3.1.3.1)
H0AT29	H0AT29_STAAU	AGRO01000054;		phoB SA21202_2576	Alkaline phosphatase 3 (EC 3.1.3.1)
I6CHL7	I6CHL7_SHIFL	AKMX01000021;		SFK1770_0709	Alkaline phosphatase (EC 3.1.3.1)
G6F5X5	G6F5X5_LACDE	AGHW01000018;		LDBUL1519_00811	Alkaline phosphatase (EC 3.1.3.1)
N3E3T8	N3E3T8_ECOLX	APYP01000011;		phoA ECP02999176_0444	Alkaline phosphatase (EC 3.1.3.1)
E6B637	E6B637_ECOLX	ADUM01000100;		EC3431_3303	Alkaline phosphatase (EC 3.1.3.1)
C2EMU6	C2EMU6_9LACO	ACGU01000046;		HMPREF0548_0992	SNARE-like domain protein (EC 3.1.3.1)
I5ML92	I5ML92_ECOLX	AKLP01000767;		dppB ECPA39_4808	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
I5NKN1	I5NKN1_ECOLX	AKLP01000356;		oppB ECPA39_1874	Oligopeptide transport permease protein (EC 3.1.3.1)
K3S9J0	K3S9J0_ECOLX	AMVF01000431;		dppB ECEC1869_4898	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
K3TY23	K3TY23_ECOLX	AMVF01000205;		oppB ECEC1869_1979	Oligopeptide transport permease protein (EC 3.1.3.1)
H5MNL7	H5MNL7_ECOLX	AIHJ01000052;		ECDEC13E_4756	YjdL peptide transporter (EC 3.1.3.1)
H4QU27	H4QU27_ECOLX	AIFN01000016;		ECDEC4D_0281	Alkaline phosphatase H (EC 3.1.3.1)
M2W065	M2W065_BACIU	AOTY01000005;		phoD BS732_4118	Alkaline phosphatase D (EC 3.1.3.1)
K4SAC7	K4SAC7_KLEPN	CANS01000068;		BN427_1690	Alkaline phosphatase (EC 3.1.3.1)
K3U7Y9	K3U7Y9_ECOLX	AMVF01000030;		phoA ECEC1869_0598	Alkaline phosphatase (EC 3.1.3.1)
W1KX07	W1KX07_9SPHN	AUDA01000052;		M527_15775	Alkaline phosphatase (EC 3.1.3.1)
I5M623	I5M623_ECOLX	AKLP01000859;		ECPA39_5540	Inner membrane transporter YjdL (EC 3.1.3.1)
M2W8Q0	M2W8Q0_BACIU	AOTY01000001;		phoB BS732_1496	Alkaline phosphatase 3 (EC 3.1.3.1)
W6P9N5	W6P9N5_9BACE	CBXH010000044;		BN891_38030	Alkaline phosphatase (EC 3.1.3.1)
W6NTT9	W6NTT9_9BACE	CBXH010000044;		BN891_38020	Alkaline phosphatase (EC 3.1.3.1)
H4R891	H4R891_ECOLX	AIFN01000079;		ECDEC4D_5146	YjdL peptide transporter (EC 3.1.3.1)
H5F7Q5	H5F7Q5_ECOLX	AIGS01000055;		ECDEC10D_5342	YjdL peptide transporter (EC 3.1.3.1)
I5PCM3	I5PCM3_ECOLX	AKLP01000097;		phoA ECPA39_0464	Alkaline phosphatase (EC 3.1.3.1)
W0TM14	W0TM14_9GAMM	AP012273;		TBH_C1490	Alkaline phosphatase (EC 3.1.3.1)
M9FTT4	M9FTT4_ECOLX	AQEI01000190;		phoA EC174750_0352	Alkaline phosphatase (EC 3.1.3.1)
W6NVY2	W6NVY2_9BACE	CBXH010000050;		BN891_46280	Alkaline phosphatase (EC 3.1.3.1)
K3RAX8	K3RAX8_ECOLX	AMVF01000448;		ECEC1869_5624	Inner membrane transporter YjdL (EC 3.1.3.1)
N4DK72	N4DK72_ECOLX	AQBG01000010;		phoA ECP03048169_0423	Alkaline phosphatase (EC 3.1.3.1)
H5EU28	H5EU28_ECOLX	AIGS01000003;		ECDEC10D_0451	Alkaline phosphatase H domain protein (EC 3.1.3.1)
J4JMI1	J4JMI1_9BURK	ALIX01000070;		BURMUCF2_A2162	Amino acid/peptide transporter (EC 3.1.3.1)
H5MC07	H5MC07_ECOLX	AIHJ01000009;		phoA ECDEC13E_0387	Alkaline phosphatase H (EC 3.1.3.1)
I8RZR6	I8RZR6_YERPE	AKTQ01000339;		phoA YPPY102_2680	Alkaline phosphatase (EC 3.1.3.1)
H4QU26	H4QU26_ECOLX	AIFN01000016;		ECDEC4D_0280	Alkaline phosphatase H domain protein (EC 3.1.3.1)
M2W3Q2	M2W3Q2_BACIU	AOTY01000002;		phoA BS732_1665	Alkaline phosphatase 4 (EC 3.1.3.1)
H5LH95	H5LH95_ECOLX	AIHH01000017;		phoA ECDEC13C_0386	Alkaline phosphatase H (EC 3.1.3.1)
H5EU29	H5EU29_ECOLX	AIGS01000003;		ECDEC10D_0452	Alkaline phosphatase H (EC 3.1.3.1)
H4EAV9	H4EAV9_STAAU	AHVW01000001;		phoB SACIG1612_0472	Alkaline phosphatase 3 (EC 3.1.3.1)
H5LV61	H5LV61_ECOLX	AIHH01000065;		ECDEC13C_5031	YjdL peptide transporter (EC 3.1.3.1)
J0F947	J0F947_STAEP	AKGP01000094;		phoB HMPREF9988_07399	Alkaline phosphatase 3 (EC 3.1.3.1)
W6PC84	W6PC84_9BACE	CBXH010000050;		BN891_46290	Alkaline phosphatase (EC 3.1.3.1)
W4SJD1	W4SJD1_9XANT	BAVC01000242;		phoD1 XPR_2898	Alkaline phosphatase (EC 3.1.3.1)
I6C2Z7	I6C2Z7_SHIFL	AKMV01000004;		phoA SF285071_0426	Alkaline phosphatase (EC 3.1.3.1)
S1VI13	S1VI13_KLEPN	APVT01000146;		phoA H236_1654	Alkaline phosphatase H (EC 3.1.3.1)
S7BQR9	S7BQR9_KLEPN	ARSE01000148;		phoA H223_1185	Alkaline phosphatase H (EC 3.1.3.1)
M9GNB0	M9GNB0_ECOLX	AQEU01000003;		phoA ECMP0215661_0842	Alkaline phosphatase (EC 3.1.3.1)
F1ZC46	F1ZC46_9SPHN	AEWJ01000053;		Y88_3143	Alkaline phosphatase (EC 3.1.3.1)
W0ZZM5	W0ZZM5_KLEPN	CBWD010000075;			Alkaline phosphatase (EC 3.1.3.1)
C2JN52	C2JN52_ENTFL	ACIX01000124;		phoB HMPREF0346_1563	Alkaline phosphatase 3 (EC 3.1.3.1)
W1AUZ4	W1AUZ4_KLEPN	CBWF010000377;			Alkaline phosphatase (EC 3.1.3.1)
W1AW79	W1AW79_KLEPN	CBWF010000366;			Alkaline phosphatase (EC 3.1.3.1)
N2VAP2	N2VAP2_ECOLX	APXU01000093;		phoA ECP029894215_0418	Alkaline phosphatase (EC 3.1.3.1)
M9F0Y4	M9F0Y4_ECOLX	AQEJ01000005;		phoA ECTHROOPD_0478	Alkaline phosphatase (EC 3.1.3.1)
N2L4V9	N2L4V9_ECOLX	AQEC01000008;		phoA EC2729250_0384	Alkaline phosphatase (EC 3.1.3.1)
M7NR70	M7NR70_9BACT	AODQ01000009;		phoK ADICEAN_00613	Alkaline phosphatase (EC 3.1.3.1)
A0A015HXP4	A0A015HXP4_ACIBA	JGCC01000006;		J869_0815	Amino acid/peptide transporter domain protein (EC 3.1.3.1) (Fragment)
N2I171	N2I171_ECOLX	AQFI01000013;		phoA ECBCE008MS13_0443	Alkaline phosphatase (EC 3.1.3.1)
J1QSX6	J1QSX6_9ENTR	AKYD01000028;		phoA Y71_1094	Alkaline phosphatase (EC 3.1.3.1)
L8CEH7	L8CEH7_ECOLX	CAPL01000022;		ECK4_6350	Alkaline phosphatase (EC 3.1.3.1)
J1UCM9	J1UCM9_STREE	ALCT01000003;		SPAR47_0939	Membrane-associated alkaline phosphatase (EC 3.1.3.1)
E7UFM1	E7UFM1_ECOLX	AERU01000009;		ECoL_00851	Alkaline phosphatase (EC 3.1.3.1)
D7V2Y6	D7V2Y6_9LACO	ACGO02000001;		HMPREF0514_10486	SNARE-like domain protein (EC 3.1.3.1)
K3HSR8	K3HSR8_ECOLX	AMUK01000201;		dppB ECTW15901_3968	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
K3I5Q5	K3I5Q5_ECOLX	AMUK01000134;		oppB ECTW15901_1574	Oligopeptide transport permease protein (EC 3.1.3.1)
N3F922	N3F922_ECOLX	APYT01000013;		phoA ECP030186711_0521	Alkaline phosphatase (EC 3.1.3.1)
B2NVC0	B2NVC0_ECO57	ABHO01000023;		phoA ECH7EC4196_1560	Alkaline phosphatase (EC 3.1.3.1)
W1HWD8	W1HWD8_KLEPN	CBWU010000544;			Alkaline phosphatase (EC 3.1.3.1)
K6Y0Z8	K6Y0Z8_9ALTE	BAEK01000033;		GAGA_1935	Alkaline phosphatase (EC 3.1.3.1)
K3IFV8	K3IFV8_ECOLX	AMUK01000060;		phoA ECTW15901_0358	Alkaline phosphatase (EC 3.1.3.1)
E0GWD3	E0GWD3_ENTFL	AEBX01000038;		phoB HMPREF9515_01754	Alkaline phosphatase 3 (EC 3.1.3.1)
K6WZD7	K6WZD7_9ALTE	BAEK01000033;		GAGA_1936	Alkaline phosphatase (EC 3.1.3.1)
W1I000	W1I000_KLEPN	CBWU010000916;			Alkaline phosphatase (EC 3.1.3.1)
N3US38	N3US38_ECOLX	AQAJ01000007;		phoA ECP030477713_0402	Alkaline phosphatase (EC 3.1.3.1)
K3HP35	K3HP35_ECOLX	AMUK01000228;		ECTW15901_4697	Inner membrane transporter YjdL (EC 3.1.3.1)
M8P371	M8P371_ECOLX	AQCT01000060;		phoA ECMP0210172_0432	Alkaline phosphatase (EC 3.1.3.1)
G7G2C1	G7G2C1_9GAMM	BADY01000069;		P20495_2015	Alkaline phosphatase (EC 3.1.3.1)
A0A063AN19	A0A063AN19_ECOLX	JMGV01000007;		phoA AC41_0429	Alkaline phosphatase (EC 3.1.3.1)
G7G2C0	G7G2C0_9GAMM	BADY01000069;		P20495_2014	Alkaline phosphatase (EC 3.1.3.1)
G7FKL7	G7FKL7_9GAMM	BADX01000002;		phoD P20480_0137	Alkaline phosphatase D (EC 3.1.3.1)
G7FPM4	G7FPM4_9GAMM	BADX01000073;		P20480_1565	Alkaline phosphatase (EC 3.1.3.1)
G7G848	G7G848_9GAMM	BADY01000175;		phoD P20495_4111	Alkaline phosphatase D (EC 3.1.3.1)
G7G4E6	G7G4E6_9GAMM	BADY01000095;		phoD P20495_2783	Alkaline phosphatase D (EC 3.1.3.1)
G7FU41	G7FU41_9GAMM	BADX01000151;		P20480_3125	Alkaline phosphatase (EC 3.1.3.1)
G7FU42	G7FU42_9GAMM	BADX01000151;		P20480_3126	Alkaline phosphatase (EC 3.1.3.1)
N4C6X7	N4C6X7_ECOLX	AQAZ01000101;		phoA ECP03048162_0483	Alkaline phosphatase (EC 3.1.3.1)
U0G2T8	U0G2T8_ECOLX	AVQT01000008;		phoA QYE_0847	Alkaline phosphatase (EC 3.1.3.1)
H5PF32	H5PF32_ECOLX	AIHO01000011;		phoA ECDEC15A_0390	Alkaline phosphatase H (EC 3.1.3.1)
U4JVT1	U4JVT1_9VIBR	CAOG01000083;		Akp VIBNIWn13_70009	Embryonic alkaline phosphatase (EC 3.1.3.1)
N1SPA4	N1SPA4_ECOLX	AQEH01000045;		phoA EC180050_0398	Alkaline phosphatase (EC 3.1.3.1)
F3SVT3	F3SVT3_STAEP	AFED01000013;		phoB SEVCU144_2037	Alkaline phosphatase 3 (EC 3.1.3.1)
H5PTA8	H5PTA8_ECOLX	AIHO01000059;		ECDEC15A_5137	YjdL peptide transporter (EC 3.1.3.1)
C0BIB5	C0BIB5_FLABM	ABVV01000003;		Flav2ADRAFT_0577	Amino acid/peptide transporter (EC 3.1.3.1)
A0A029IB37	A0A029IB37_ECOLX	JJLL01000092;		phoA AD11_0435	Alkaline phosphatase (EC 3.1.3.1)
G6FX34	G6FX34_9CYAN	AGIZ01000010;		FJSC11DRAFT_3433	Alkaline phosphatase (EC 3.1.3.1)
I5E5U7	I5E5U7_ECOLX	AKKW01000226;		oppB ECFDA505_1840	Oligopeptide transport permease protein (EC 3.1.3.1)
I5DGS3	I5DGS3_ECOLX	AKKW01000487;		dppB ECFDA505_4713	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
C0BFT9	C0BFT9_FLABM	ABVV01000001;		Flav2ADRAFT_1250	Alkaline phosphatase (EC 3.1.3.1)
A0A060V2K7	A0A060V2K7_KLESP	CCDF01000007;		phoA KQQSB11_150044	Bacterial alkaline phosphatase (EC 3.1.3.1)
S7V9K4	S7V9K4_9BACT	ATNM01000137;		ADICYQ_4021	Alkaline phosphatase (EC 3.1.3.1)
S7V798	S7V798_9BACT	ATNM01000175;		ADICYQ_5210	Alkaline phosphatase (EC 3.1.3.1)
S7WMR9	S7WMR9_9BACT	ATNM01000191;		ADICYQ_5419	Alkaline phosphatase (EC 3.1.3.1)
T1CR78	T1CR78_9PORP	BAOU01000034;		PORCRE_1288	Alkaline phosphatase (EC 3.1.3.1)
I5EI93	I5EI93_ECOLX	AKKW01000043;		phoA ECFDA505_0437	Alkaline phosphatase (EC 3.1.3.1)
E6FBP4	E6FBP4_ENTFL	AEBH01000006;		phoB HMPREF9497_00298	Alkaline phosphatase 3 (EC 3.1.3.1)
F5Q5M7	F5Q5M7_SHIFL	AFHB01000018;		SF274771_2013	Alkaline phosphatase (EC 3.1.3.1)
B0GXM6	B0GXM6_YERPE	AAYS01000010;		YpMG051020_2777	Alkaline phosphatase (EC 3.1.3.1)
I5D9B7	I5D9B7_ECOLX	AKKW01000522;		ECFDA505_5410	Inner membrane transporter YjdL (EC 3.1.3.1)
V5PJY0	V5PJY0_9RHIZ	CP006899;		V568_200726	Alkaline phosphatase (EC 3.1.3.1)
T5EU99	T5EU99_VIBPH	AVOK01000004;		D035_3799	Alkaline phosphatase 3 (EC 3.1.3.1)
A0A062E6T3	A0A062E6T3_ACIBA	JMNT01000248;		phoX J560_4378	Alkaline phosphatase domain protein (EC 3.1.3.1) (Fragment)
H3UWH5	H3UWH5_STAEP	AHKZ01000078;		phoB SEVCU065_0941	Alkaline phosphatase 3 (EC 3.1.3.1)
N4A6M1	N4A6M1_ECOLX	AQAV01000009;		phoA ECP030481612_0390	Alkaline phosphatase (EC 3.1.3.1)
T0IKG7	T0IKG7_9FIRM	ASXP01000005;		phoA SOV_5c02010	Alkaline phosphatase 4 (EC 3.1.3.1)
B3WZN8	B3WZN8_SHIDY	AAMJ02000008;		phoA Sd1012_3909	Alkaline phosphatase (EC 3.1.3.1)
S2DT89	S2DT89_KLEPN	APWJ01000047;		phoA J054_1623	Alkaline phosphatase H (EC 3.1.3.1)
H3TY63	H3TY63_STAAU	AHKV01000008;		phoB SA21343_0099	Alkaline phosphatase 3 (EC 3.1.3.1)
C2G3H7	C2G3H7_9SPHI	ACHB01000092;		phoB HMPREF0765_4133	Alkaline phosphatase family protein (EC 3.1.3.1)
N0EHZ2	N0EHZ2_ERWAM	CAOX01000007;		phoA BN432_2182	Alkaline phosphatase (EC 3.1.3.1)
D1VY16	D1VY16_9BACT	ADEF01000015;		phoA HMPREF9019_2004	Alkaline phosphatase 4 (EC 3.1.3.1)
N2T4R3	N2T4R3_ECOLX	APXP01000100;		phoA ECMP0215613_0407	Alkaline phosphatase (EC 3.1.3.1)
E6MQN9	E6MQN9_9BACT	AEQO01000148;		phoZ HMPREF9420_1807	Alkaline phosphatase family protein (EC 3.1.3.1)
N2WSG5	N2WSG5_ECOLX	APXZ01000103;		phoA ECP02989429_0364	Alkaline phosphatase (EC 3.1.3.1)
B8KSE1	B8KSE1_9GAMM	DS999411;		NOR51B_2172	Alkaline phosphatase H (EC 3.1.3.1)
L0SWN5	L0SWN5_XANCT	CAPJ01000124;		phoA BN444_00927	Alkaline phosphatase (EC 3.1.3.1)
L0SUE2	L0SUE2_XANCT	CAPJ01000191;		yhiP BN444_01414	Proton-dependent oligopeptide transporter, POT family (EC 3.1.3.1)
L0SXE9	L0SXE9_XANCT	CAPJ01000323;		XALc1 BN444_02450	Proton-dependent oligopeptide transporter, POT family (EC 3.1.3.1)
N2Y6Y7	N2Y6Y7_ECOLX	APYC01000008;		phoA ECP02994383_0403	Alkaline phosphatase (EC 3.1.3.1)
G0PVK8	G0PVK8_STRGR	GL877172;		SACT1_5542	Alkaline phosphatase (EC 3.1.3.1)
I7SM98	I7SM98_YERPE	AKRS01000293;		phoA YPPY07_2573	Alkaline phosphatase (EC 3.1.3.1)
B8KY70	B8KY70_9GAMM	DS999411;		NOR51B_329	Alkaline phosphatase, tissue-nonspecific isozyme (EC 3.1.3.1)
C2CZR2	C2CZR2_LACBR	ACGG01000017;		HMPREF0496_0784	SNARE-like domain protein (EC 3.1.3.1)
N3ME96	N3ME96_ECOLX	APZO01000012;		phoA ECP02989423_0413	Alkaline phosphatase (EC 3.1.3.1)
K5UPM3	K5UPM3_9VIBR	AJSS01000114;		phoA VCHENC03_2514	Alkaline phosphatase 4 (EC 3.1.3.1)
K5UN26	K5UN26_9VIBR	AJSS01000023;		VCHENC03_4320	Alkaline phosphatase 3 (EC 3.1.3.1)
A0A060R650	A0A060R650_9BACT	HG934468;		BN938_0279	Alkaline phosphatase (EC 3.1.3.1)
I5SGE9	I5SGE9_ECOLX	AKLZ01001002;		dppB ECTW09195_4880	Dipeptide transport system permease protein 1 (EC 3.1.3.1)
A0A029MP07	A0A029MP07_ECOLX	JJLX01000046;		phoA AB71_0621	Alkaline phosphatase (EC 3.1.3.1)
